STATE,DISTRICT,AQUIFER,GROUNDWATER_DEPTH_M
ANDHRA PRADESH,EAST GODAVARI,Unconsolidated,2-5
ANDHRA PRADESH,KRISHNA,Unconsolidated,5-10
ANDHRA PRADESH,VISAKHAPATNAM,Unconsolidated,5-15
ARUNACHAL PRADESH,EAST SIANG,Alluvial,10-20
ASSAM,CACHAR,Alluvial,5-10
ASSAM,DHEMAJI,Alluvial,3-8
BIHAR,PATNA,Alluvial,8-12
BIHAR,GAYA,Alluvial,10-15
CHANDIGARH,CHANDIGARH,Alluvial,15-25
DELHI,NEW DELHI,Alluvial,10-30
GUJARAT,AHMEDABAD,Alluvial,15-40
GUJARAT,KUTCH,Sedimentary,30-60
HARYANA,GURGAON,Alluvial,15-30
HIMACHAL,SHIMLA,Crystalline,20-40
JAMMU AND KASHMIR,JAMMU,Alluvial,15-30
JHARKHAND,RANCHI,Crystalline,10-25
KARNATAKA,BANGALORE URB,Crystalline,30-50
KARNATAKA,CHIKMAGALUR,Crystalline,15-35
KERALA,KOZHIKODE,Crystalline,5-15
KERALA,THIRUVANANTHA,Crystalline,5-15
MADHYA PRADESH,BHOPAL,Basaltic,20-40
MADHYA PRADESH,JABALPUR,Crystalline,15-30
MAHARASHTRA,MUMBAI CITY,Basaltic,20-40
MAHARASHTRA,PUNE,Basaltic,25-50
MANIPUR,IMPHAL WEST,Alluvial,5-10
MEGHALAYA,EAST GARO HIL,Crystalline,10-20
MIZORAM,AIZAWL,Sedimentary,5-15
NAGALAND,KOHIMA,Sedimentary,10-20
ORISSA,PURI,Alluvial,5-15
ORISSA,CUTTACK,Alluvial,8-12
PUNJAB,AMRITSAR,Alluvial,20-40
PUNJAB,PATIALA,Alluvial,20-40
PONDICHERRY,PONDICHERRY,Sedimentary,5-10
RAJASTHAN,JAIPUR,Alluvial,25-50
RAJASTHAN,JODHPUR,Sedimentary,30-60
SIKKIM,EAST SIKKIM,Crystalline,15-30
TAMIL NADU,CHENNAI,Sedimentary,5-25
TAMIL NADU,COIMBATORE,Crystalline,10-30
TRIPURA,WEST TRIPURA,Sedimentary,8-15
UTTAR PRADESH,LUCKNOW,Alluvial,15-45
UTTAR PRADESH,VARANASI,Alluvial,10-30
UTTARANCHAL,DEHRADUN,Alluvial,10-25
WEST BENGAL,KOLKATA,Alluvial,5-10
WEST BENGAL,DARJEELING,Crystalline,20-40